file_name,QuestionText,answer
Carrer de Pons i Gallarza.wav,how many people are talking?,SEVEN
Carrer de Pons i Gallarza.wav,how many people are talking?,THREE
Carrer de Pons i Gallarza.wav,how many people are talking?,FOUR
Carrer de Pons i Gallarza.wav,What are the people doing?,TALKING
Carrer de Pons i Gallarza.wav,What are the people doing?,TALKING
Carrer de Pons i Gallarza.wav,What are the people doing?,PEOPLE
amolador_pan_pipe.wav,What is the dog doing?,BARKING
amolador_pan_pipe.wav,What is the dog doing?,BARKING
amolador_pan_pipe.wav,What is the dog doing?,BARKING
amolador_pan_pipe.wav,What type of instrument is being played ?,FLUTE
amolador_pan_pipe.wav,What type of instrument is being played ?,FLUTE
amolador_pan_pipe.wav,What type of instrument is being played ?,FLUTE
Insects 3 with dog.wav,How many insects are making noise?,FOUR
Insects 3 with dog.wav,How many insects are making noise?,TWO
Insects 3 with dog.wav,How many insects are making noise?,FOUR
Insects 3 with dog.wav,What insect is buzzing?,FLY
Insects 3 with dog.wav,What insect is buzzing?,MOSQUITO
Insects 3 with dog.wav,What insect is buzzing?,FLY
Spring.wav,What fluid can be heard gurgling away?,WATER
Spring.wav,What fluid can be heard gurgling away?,WATER
Spring.wav,What fluid can be heard gurgling away?,WATER
Spring.wav,What is falling onto the stream?,WATER
Spring.wav,What is falling onto the stream?,WATER
Spring.wav,What is falling onto the stream?,WATER
wind-phonelines.wav,What is causing the howling sound?,WIND
wind-phonelines.wav,What is causing the howling sound?,WIND
wind-phonelines.wav,What is causing the howling sound?,WIND
wind-phonelines.wav,Where is this happening?,TRAIN
wind-phonelines.wav,Where is this happening?,AIRPORT
wind-phonelines.wav,Where is this happening?,BLOWING
Fountain 1.wav,What is the liquid bubbling over?,ROCKS
Fountain 1.wav,What is the liquid bubbling over?,WATER
Fountain 1.wav,What is the liquid bubbling over?,OIL
Fountain 1.wav,What liquid is making that rushing noise?,WATER
Fountain 1.wav,What liquid is making that rushing noise?,WATER
Fountain 1.wav,What liquid is making that rushing noise?,WATER
Plastic Drawer Open and Close.wav,How many times is the paper stapled?,EIGHT
Plastic Drawer Open and Close.wav,How many times is the paper stapled?,EIGHT
Plastic Drawer Open and Close.wav,How many times is the paper stapled?,SEVEN
Plastic Drawer Open and Close.wav,What noise is being made?,SCRAPING
Plastic Drawer Open and Close.wav,What noise is being made?,SCRAPING
Plastic Drawer Open and Close.wav,What noise is being made?,SCRAPING
thaitrain.wav,How many different people can be heard talking inside the train ?,ONE
thaitrain.wav,How many different people can be heard talking inside the train ?,TWO
thaitrain.wav,How many different people can be heard talking inside the train ?,THREE
thaitrain.wav,What is this?,ROLLERCOASTER
thaitrain.wav,What is this?,AIRPLANE
thaitrain.wav,What is this?,SUBWAY
knocking_hammering.wav,How many knocks are heard?,SOUND
knocking_hammering.wav,How many knocks are heard?,THREE
knocking_hammering.wav,How many knocks are heard?,THIRTYFIVE
knocking_hammering.wav,What is doing the knocking?,SOUND
knocking_hammering.wav,What is doing the knocking?,DOOR
knocking_hammering.wav,What is doing the knocking?,DOOR
Underwater Noise restless 01 140704_0285.wav,How many human voices can be heard?,ZERO
Underwater Noise restless 01 140704_0285.wav,How many human voices can be heard?,NONE
Underwater Noise restless 01 140704_0285.wav,How many human voices can be heard?,ZERO
Underwater Noise restless 01 140704_0285.wav,What is the person doing in the bathtub?,BATHING
Underwater Noise restless 01 140704_0285.wav,What is the person doing in the bathtub?,WALKING
Underwater Noise restless 01 140704_0285.wav,What is the person doing in the bathtub?,BATHING
cats how.wav,What animal is making noise?,CAT
cats how.wav,What animal is making noise?,CAT
cats how.wav,What animal is making noise?,CAT
cats how.wav,When does the door open?,END
cats how.wav,When does the door open?,END
cats how.wav,When does the door open?,END
Water Splash 01.wav,How many splashes are there?,EIGHT
Water Splash 01.wav,How many splashes are there?,EIGHT
Water Splash 01.wav,How many splashes are there?,EIGHT
Water Splash 01.wav,What is the water doing?,SOUND
Water Splash 01.wav,What is the water doing?,SPLASHING
Water Splash 01.wav,What is the water doing?,SPLASHING
hugeSlidingDoorSlamSM57.wav,What is being opened and closed?,DOOR
hugeSlidingDoorSlamSM57.wav,What is being opened and closed?,DOOR
hugeSlidingDoorSlamSM57.wav,What is being opened and closed?,DOOR
hugeSlidingDoorSlamSM57.wav,What kind of object is moving across the floor?,METAL
hugeSlidingDoorSlamSM57.wav,What kind of object is moving across the floor?,DOOR
hugeSlidingDoorSlamSM57.wav,What kind of object is moving across the floor?,METAL
tramway_gnashing.wav,What is the object making the noise?,TRAIN
tramway_gnashing.wav,What is the object making the noise?,SUBWAY
tramway_gnashing.wav,What is the object making the noise?,SUBWAY
tramway_gnashing.wav,What type of sound is it?,TRAIN
tramway_gnashing.wav,What type of sound is it?,SUBWAY
tramway_gnashing.wav,What type of sound is it?,SQUEAK
Plusieurs_Chaises_Glissent.wav,What are the objects being moved upon?,CHAIR
Plusieurs_Chaises_Glissent.wav,What are the objects being moved upon?,CHAIR
Plusieurs_Chaises_Glissent.wav,What are the objects being moved upon?,CHAIR
Plusieurs_Chaises_Glissent.wav,What is causing the squeaking noise?,CHAIR
Plusieurs_Chaises_Glissent.wav,What is causing the squeaking noise?,CHAIR
Plusieurs_Chaises_Glissent.wav,What is causing the squeaking noise?,CHAIR
20092007.strike.wav,What is the loud clap or crack sound in the clip?,LIGHTNING
20092007.strike.wav,What is the loud clap or crack sound in the clip?,THUNDER
20092007.strike.wav,What is the loud clap or crack sound in the clip?,THUNDER
20092007.strike.wav,Where is this sound heard?,STREET
20092007.strike.wav,Where is this sound heard?,OUTDOORS
20092007.strike.wav,Where is this sound heard?,FIREWORKS
lounge bar.wav,what is turned on?,MUSIC
lounge bar.wav,what is turned on?,TELEVISION
lounge bar.wav,what is turned on?,RADIO
lounge bar.wav,Who is talking?,HUMAN
lounge bar.wav,Who is talking?,MAN
lounge bar.wav,Who is talking?,PEOPLE
swings.wav,How many times does the object go back and forth?,NINETEEN
swings.wav,How many times does the object go back and forth?,NINETEEN
swings.wav,How many times does the object go back and forth?,ELEVEN
swings.wav,What is this children's play structure called?,SWING
swings.wav,What is this children's play structure called?,SEESAW
swings.wav,What is this children's play structure called?,SEESAW
Eerie Shimmer.wav,How long is the sound?,LONG
Eerie Shimmer.wav,How long is the sound?,SEVENTEEN
Eerie Shimmer.wav,How long is the sound?,MIKE
Eerie Shimmer.wav,What type of machine creates this noise?,COMPUTER
Eerie Shimmer.wav,What type of machine creates this noise?,TRAIN
Eerie Shimmer.wav,What type of machine creates this noise?,PRINTER
threejackhammers.wav,How many times does the clicking change tone?,FIVE
threejackhammers.wav,How many times does the clicking change tone?,FOUR
threejackhammers.wav,How many times does the clicking change tone?,ALOT
threejackhammers.wav,What machine is making the clicking sound?,MACHINE
threejackhammers.wav,What machine is making the clicking sound?,SEWING
threejackhammers.wav,What machine is making the clicking sound?,GOOD
driveaway.wav,What are the wheels touching?,GRAVEL
driveaway.wav,What are the wheels touching?,GRAVEL
driveaway.wav,What are the wheels touching?,GRAVEL
driveaway.wav,When is the engine closest?,BEGINNING
driveaway.wav,When is the engine closest?,BEGINNING
driveaway.wav,When is the engine closest?,FOUR
Rushing_Water_No_Traffic.wav,"If this substance was falling off a cliff, what would that feature be called?",WATERFALL
Rushing_Water_No_Traffic.wav,"If this substance was falling off a cliff, what would that feature be called?",RAINFALL
Rushing_Water_No_Traffic.wav,"If this substance was falling off a cliff, what would that feature be called?",RAINFALL
Rushing_Water_No_Traffic.wav,What is the source of the water?,RAIN
Rushing_Water_No_Traffic.wav,What is the source of the water?,RAIN
Rushing_Water_No_Traffic.wav,What is the source of the water?,RAIN
walking in snow 2.wav,What time of year is it likely to be?,WINTER
walking in snow 2.wav,What time of year is it likely to be?,SUMMER
walking in snow 2.wav,What time of year is it likely to be?,WINTER
walking in snow 2.wav,What's the person doing?,WALKING
walking in snow 2.wav,What's the person doing?,WALKING
walking in snow 2.wav,What's the person doing?,WALKING
Finch.wav,How many times does the first bird start chirping?,TWO
Finch.wav,How many times does the first bird start chirping?,TWO
Finch.wav,How many times does the first bird start chirping?,TWO
Finch.wav,what are the birds doing?,CHIRPING
Finch.wav,what are the birds doing?,CHIRPING
Finch.wav,what are the birds doing?,CHIRPING
marche1.wav,how many people are talking?,ZERO
marche1.wav,how many people are talking?,TWO
marche1.wav,how many people are talking?,TWO
marche1.wav,What animals are making noises in the background?,BIRDS
marche1.wav,What animals are making noises in the background?,BIRDS
marche1.wav,What animals are making noises in the background?,BIRD
20100423.river.02.wav,What is the water doing?,FLOWING
20100423.river.02.wav,What is the water doing?,WATERFLOW
20100423.river.02.wav,What is the water doing?,POURING
20100423.river.02.wav,What liquid is making the sound?,WATER
20100423.river.02.wav,What liquid is making the sound?,WATER
20100423.river.02.wav,What liquid is making the sound?,WATER
Oystercatchers and Chic.wav,What is causing the crashing sound in the background?,WAVES
Oystercatchers and Chic.wav,What is causing the crashing sound in the background?,WAVES
Oystercatchers and Chic.wav,What is causing the crashing sound in the background?,WAVES
Oystercatchers and Chic.wav,What sound does the animal make?,CHIRP
Oystercatchers and Chic.wav,What sound does the animal make?,CHIRP
Oystercatchers and Chic.wav,What sound does the animal make?,HONK
20111208_beauty.and.3.beasts.wav,What kind of animals are nearby?,SEAGULLS
20111208_beauty.and.3.beasts.wav,What kind of animals are nearby?,GEESE
20111208_beauty.and.3.beasts.wav,What kind of animals are nearby?,HEN
20111208_beauty.and.3.beasts.wav,What man made machine made the noise in this clip?,JET
20111208_beauty.and.3.beasts.wav,What man made machine made the noise in this clip?,PLANE
20111208_beauty.and.3.beasts.wav,What man made machine made the noise in this clip?,BOAT
Squeaking Glass.wav,what is the zipper doing?,OPENING
Squeaking Glass.wav,what is the zipper doing?,NOISY
Squeaking Glass.wav,what is the zipper doing?,MOVING
Squeaking Glass.wav,What noise is being made in this recording?,SQUEAKING
Squeaking Glass.wav,What noise is being made in this recording?,SQUEAKING
Squeaking Glass.wav,What noise is being made in this recording?,SQUEAKING
Atmos with Distant Boobook Owl.wav,What sound can be heard twice in the distance?,FOOD
Atmos with Distant Boobook Owl.wav,What sound can be heard twice in the distance?,DOG
Atmos with Distant Boobook Owl.wav,What sound can be heard twice in the distance?,BARKING
Atmos with Distant Boobook Owl.wav,Which instance of the distant sound is the loudest?,AIR
Atmos with Distant Boobook Owl.wav,Which instance of the distant sound is the loudest?,OWL
Atmos with Distant Boobook Owl.wav,Which instance of the distant sound is the loudest?,MIDDLE
massive murmur in cathedral.wav,What building is this likely happening in?,AUDITORIUM
massive murmur in cathedral.wav,What building is this likely happening in?,CHURCH
massive murmur in cathedral.wav,What building is this likely happening in?,CHURCH
massive murmur in cathedral.wav,What is the group of people doing?,SPEAKING
massive murmur in cathedral.wav,What is the group of people doing?,SPEAKING
massive murmur in cathedral.wav,What is the group of people doing?,PRAYER
Durango-Silverton RR Dec 01 I 24 bit.wav,How many separate times does the whistle blow?,TWO
Durango-Silverton RR Dec 01 I 24 bit.wav,How many separate times does the whistle blow?,THREE
Durango-Silverton RR Dec 01 I 24 bit.wav,How many separate times does the whistle blow?,THREE
Durango-Silverton RR Dec 01 I 24 bit.wav,What type of train is in the clip?,STEAM
Durango-Silverton RR Dec 01 I 24 bit.wav,What type of train is in the clip?,STEAM
Durango-Silverton RR Dec 01 I 24 bit.wav,What type of train is in the clip?,FREIGHT
Wall Clock Ticking.wav,How many times does the clock tick?,SIXTEEN
Wall Clock Ticking.wav,How many times does the clock tick?,SIXTEEN
Wall Clock Ticking.wav,How many times does the clock tick?,FIFTEEN
Wall Clock Ticking.wav,What object is this?,CLOCK
Wall Clock Ticking.wav,What object is this?,CLOCK
Wall Clock Ticking.wav,What object is this?,WATCH
Forbidden Purr01.wav,What animal makes the low vibration sound?,CAT
Forbidden Purr01.wav,What animal makes the low vibration sound?,CAT
Forbidden Purr01.wav,What animal makes the low vibration sound?,FROG
Forbidden Purr01.wav,What sound does the person make?,BREATHING
Forbidden Purr01.wav,What sound does the person make?,BREATHING
Forbidden Purr01.wav,What sound does the person make?,SNIFFING
marker-pen-paper.wav,What is the person drawing on?,BOARD
marker-pen-paper.wav,What is the person drawing on?,BOARD
marker-pen-paper.wav,What is the person drawing on?,STYROFOAM
marker-pen-paper.wav,What part of the body is involved in doing this?,USEFUL
marker-pen-paper.wav,What part of the body is involved in doing this?,MOUTH
marker-pen-paper.wav,What part of the body is involved in doing this?,HAND
Cornflour Snow.wav,How many times is the squishing sound made?,TWENTYONE
Cornflour Snow.wav,How many times is the squishing sound made?,TWENTYONE
Cornflour Snow.wav,How many times is the squishing sound made?,TWENTY
Cornflour Snow.wav,What is making the squishing sound?,SNOW
Cornflour Snow.wav,What is making the squishing sound?,SNOW
Cornflour Snow.wav,What is making the squishing sound?,SNOW
Running Water in Sink.wav,What is coming out of the faucet?,WATER
Running Water in Sink.wav,What is coming out of the faucet?,WATER
Running Water in Sink.wav,What is coming out of the faucet?,WATER
Running Water in Sink.wav,Where is the water falling into?,DRAIN
Running Water in Sink.wav,Where is the water falling into?,STREAM
Running Water in Sink.wav,Where is the water falling into?,GROUND
Metal_Workshop_3.wav,What is making the noise?,SAW
Metal_Workshop_3.wav,What is making the noise?,BUS
Metal_Workshop_3.wav,What is making the noise?,MACHINE
Metal_Workshop_3.wav,What material is the item that is dropped?,DRUM
Metal_Workshop_3.wav,What material is the item that is dropped?,METAL
Metal_Workshop_3.wav,What material is the item that is dropped?,METAL
Rainy Day Sidewalking.wav,"Besides the drums, what instrument is heard?",GUITAR
Rainy Day Sidewalking.wav,"Besides the drums, what instrument is heard?",PIANO
Rainy Day Sidewalking.wav,"Besides the drums, what instrument is heard?",ORGAN
Rainy Day Sidewalking.wav,This type of noise is characterized by what name?,ELECTRONIC
Rainy Day Sidewalking.wav,This type of noise is characterized by what name?,MUSIC
Rainy Day Sidewalking.wav,This type of noise is characterized by what name?,MUSIC
before-after remix of 147507__timmy-h123__sword-draw-02-.wav,How many beeps are there?,TWO
before-after remix of 147507__timmy-h123__sword-draw-02-.wav,How many beeps are there?,TWO
before-after remix of 147507__timmy-h123__sword-draw-02-.wav,How many beeps are there?,TWO
before-after remix of 147507__timmy-h123__sword-draw-02-.wav,What is the person doing too the knife?,SHARPENING
before-after remix of 147507__timmy-h123__sword-draw-02-.wav,What is the person doing too the knife?,SHARPENING
before-after remix of 147507__timmy-h123__sword-draw-02-.wav,What is the person doing too the knife?,SHARPENING
Microwave.wav,What is powering this machine?,SOUND
Microwave.wav,What is powering this machine?,ELECTRICITY
Microwave.wav,What is powering this machine?,FUEL
Microwave.wav,When is the motor running at the loudest?,STEADY
Microwave.wav,When is the motor running at the loudest?,STEADY
Microwave.wav,When is the motor running at the loudest?,SPEED
Thainst12_AuctionPoultry.wav,What is the first animal to make a sound?,COCK
Thainst12_AuctionPoultry.wav,What is the first animal to make a sound?,COCK
Thainst12_AuctionPoultry.wav,What is the first animal to make a sound?,ROOSTER
Thainst12_AuctionPoultry.wav,What type of chicken is heard at the start?,COCK
Thainst12_AuctionPoultry.wav,What type of chicken is heard at the start?,SONG
Thainst12_AuctionPoultry.wav,What type of chicken is heard at the start?,COCK
"swimming pool, night, street in background.wav",How is the weather?,RAINY
"swimming pool, night, street in background.wav",How is the weather?,RAINFALL
"swimming pool, night, street in background.wav",How is the weather?,RAINY
"swimming pool, night, street in background.wav",What is falling?,WATER
"swimming pool, night, street in background.wav",What is falling?,WATER
"swimming pool, night, street in background.wav",What is falling?,RAIN
Schnelllauferpresse 03.wav,What is passing nearby?,TRAIN
Schnelllauferpresse 03.wav,What is passing nearby?,TRAIN
Schnelllauferpresse 03.wav,What is passing nearby?,TRAIN
Schnelllauferpresse 03.wav,What is the track made of?,WASHING
Schnelllauferpresse 03.wav,What is the track made of?,METAL
Schnelllauferpresse 03.wav,What is the track made of?,FAN
CamelTalk.wav,How many animals are making noise ?,ONE
CamelTalk.wav,How many animals are making noise ?,ONE
CamelTalk.wav,How many animals are making noise ?,TWO
CamelTalk.wav,what is the animal doing?,BARKING
CamelTalk.wav,what is the animal doing?,BARKING
CamelTalk.wav,what is the animal doing?,BARKING
construction_rubber_mallet_01.wav,How many bangs are there?,TWENTYEIGHT
construction_rubber_mallet_01.wav,How many bangs are there?,THIRTY
construction_rubber_mallet_01.wav,How many bangs are there?,TWENTYEIGHT
construction_rubber_mallet_01.wav,What kind of tool is banging down?,HAMMER
construction_rubber_mallet_01.wav,What kind of tool is banging down?,HAMMER
construction_rubber_mallet_01.wav,What kind of tool is banging down?,HAMMER
bathroomSink2.wav,How many water taps are open ?,FIVE
bathroomSink2.wav,How many water taps are open ?,WATER
bathroomSink2.wav,How many water taps are open ?,THREE
bathroomSink2.wav,What is the liquid coming out of?,MUG
bathroomSink2.wav,What is the liquid coming out of?,FAUCET
bathroomSink2.wav,What is the liquid coming out of?,FAUCET
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,what is there more than one of?,CARS
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,what is there more than one of?,CARS
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,what is there more than one of?,CARS
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,What kind of vehicle takes off after stopping?,TRUCK
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,What kind of vehicle takes off after stopping?,BUS
PS3F_FOZ_centro_AvJK_Transito_Noite.wav,What kind of vehicle takes off after stopping?,CAR
Toilet Flushaf.wav,What is being flushed?,TOILET
Toilet Flushaf.wav,What is being flushed?,TOILET
Toilet Flushaf.wav,What is being flushed?,STONE
Toilet Flushaf.wav,What is the item that flushing normally used for?,TOILET
Toilet Flushaf.wav,What is the item that flushing normally used for?,TOILET
Toilet Flushaf.wav,What is the item that flushing normally used for?,CLOSET
BobKessler-Metal Bangs.wav,How many times does the door get hit?,SIX
BobKessler-Metal Bangs.wav,How many times does the door get hit?,SIX
BobKessler-Metal Bangs.wav,How many times does the door get hit?,SIX
BobKessler-Metal Bangs.wav,What is someone doing to the door?,BANGING
BobKessler-Metal Bangs.wav,What is someone doing to the door?,SLAMMING
BobKessler-Metal Bangs.wav,What is someone doing to the door?,BANGING
Heat.pump.aquaculture.hatchery.wav,How many times does the motor start up?,ONE
Heat.pump.aquaculture.hatchery.wav,How many times does the motor start up?,ONE
Heat.pump.aquaculture.hatchery.wav,How many times does the motor start up?,ONCE
Heat.pump.aquaculture.hatchery.wav,What is squeaking on the vehicle?,ENGINE
Heat.pump.aquaculture.hatchery.wav,What is squeaking on the vehicle?,WHEELS
Heat.pump.aquaculture.hatchery.wav,What is squeaking on the vehicle?,BELT
footsteps_snow_mono_44_16.wav,How many footsteps are there?,TWENTY
footsteps_snow_mono_44_16.wav,How many footsteps are there?,TWENTY
footsteps_snow_mono_44_16.wav,How many footsteps are there?,TWENTYFOUR
footsteps_snow_mono_44_16.wav,What part of the human body makes this noise?,FEET
footsteps_snow_mono_44_16.wav,What part of the human body makes this noise?,FEET
footsteps_snow_mono_44_16.wav,What part of the human body makes this noise?,HANDS
SD trolley.wav,How many footsteps does the person take?,TEN
SD trolley.wav,How many footsteps does the person take?,FOUR
SD trolley.wav,How many footsteps does the person take?,TWO
SD trolley.wav,What sort of crossing can be heard?,BOAT
SD trolley.wav,What sort of crossing can be heard?,RAILROAD
SD trolley.wav,What sort of crossing can be heard?,RAILROAD
Opening and closing DVD case.wav,What is likely the material of the object being played with?,PLASTIC
Opening and closing DVD case.wav,What is likely the material of the object being played with?,CARDBOARD
Opening and closing DVD case.wav,What is likely the material of the object being played with?,PLASTIC
Opening and closing DVD case.wav,What kind of material is the object made from?,WOOD
Opening and closing DVD case.wav,What kind of material is the object made from?,PLASTIC
Opening and closing DVD case.wav,What kind of material is the object made from?,PLASTIC
Aldgate Christians.wav,What is the musical instrument being played?,TAMBOURINE
Aldgate Christians.wav,What is the musical instrument being played?,DRUMS
Aldgate Christians.wav,What is the musical instrument being played?,VOICE
Aldgate Christians.wav,What song is being sung?,CHURCH
Aldgate Christians.wav,What song is being sung?,CHURCH
Aldgate Christians.wav,What song is being sung?,CHURCH
Truck Brakes.wav,How many times does the vehicle rev up?,FIVE
Truck Brakes.wav,How many times does the vehicle rev up?,FIVE
Truck Brakes.wav,How many times does the vehicle rev up?,FIVE
Truck Brakes.wav,What is making the squealing sound when the revving slows?,TRUCK
Truck Brakes.wav,What is making the squealing sound when the revving slows?,BUS
Truck Brakes.wav,What is making the squealing sound when the revving slows?,BRAKES
water_splashes_in_a_tube.wav,What is happening with the liquid?,SPILLING
water_splashes_in_a_tube.wav,What is happening with the liquid?,DROPPING
water_splashes_in_a_tube.wav,What is happening with the liquid?,COOKING
water_splashes_in_a_tube.wav,What is the sound being made called?,WATER
water_splashes_in_a_tube.wav,What is the sound being made called?,WATER
water_splashes_in_a_tube.wav,What is the sound being made called?,WATER
_01storm - orage.wav,What is being dropped into the glass jars?,PEBBLES
_01storm - orage.wav,What is being dropped into the glass jars?,PEBBLES
_01storm - orage.wav,What is being dropped into the glass jars?,KEYS
_01storm - orage.wav,what is the person making sound with?,PEBBLES
_01storm - orage.wav,what is the person making sound with?,ICE
_01storm - orage.wav,what is the person making sound with?,KEYS
Construction work in progress.wav,What are moved?,CAR
Construction work in progress.wav,What are moved?,TRAIN
Construction work in progress.wav,What are moved?,VEHICLE
Construction work in progress.wav,What is being poured out?,NOTHING
Construction work in progress.wav,What is being poured out?,SAND
Construction work in progress.wav,What is being poured out?,WATER
birds_oldmen_cafe.wav,How many voices can be heard?,THREE
birds_oldmen_cafe.wav,How many voices can be heard?,TWO
birds_oldmen_cafe.wav,How many voices can be heard?,TWO
birds_oldmen_cafe.wav,What animal is making the high pitched noise?,BIRD
birds_oldmen_cafe.wav,What animal is making the high pitched noise?,BIRDS
birds_oldmen_cafe.wav,What animal is making the high pitched noise?,BIRD
Highway Ambience.wav,How many different types of vehicles drive by?,THREE
Highway Ambience.wav,How many different types of vehicles drive by?,THREE
Highway Ambience.wav,How many different types of vehicles drive by?,THREE
Highway Ambience.wav,What is going by?,AUTOMOBILES
Highway Ambience.wav,What is going by?,TRAIN
Highway Ambience.wav,What is going by?,SEMITRUCK
02668 stripwood noises.wav,How many times does an object reverberate against another object?,FIFTEEN
02668 stripwood noises.wav,How many times does an object reverberate against another object?,SEVEN
02668 stripwood noises.wav,How many times does an object reverberate against another object?,TEN
02668 stripwood noises.wav,Where is the object located?,TABLE
02668 stripwood noises.wav,Where is the object located?,TABLE
02668 stripwood noises.wav,Where is the object located?,TABLE
Metallic Lingo.wav,How many times is the metal object dropped?,FIVE
Metallic Lingo.wav,How many times is the metal object dropped?,FIVE
Metallic Lingo.wav,How many times is the metal object dropped?,TWENTY
Metallic Lingo.wav,What object is making sound?,GLASS
Metallic Lingo.wav,What object is making sound?,GLASS
Metallic Lingo.wav,What object is making sound?,BELL
Large crowd applause.wav,What are the people doing with their hands?,CLAPPING
Large crowd applause.wav,What are the people doing with their hands?,CLAPPING
Large crowd applause.wav,What are the people doing with their hands?,CLAP
Large crowd applause.wav,what are the people doing?,CHEER
Large crowd applause.wav,what are the people doing?,CHEERING
Large crowd applause.wav,what are the people doing?,SHOUTING
icy_road.wav,How many times is the horn honked?,FOUR
icy_road.wav,How many times is the horn honked?,FOUR
icy_road.wav,How many times is the horn honked?,ONE
icy_road.wav,What sound is at the end?,HONKING
icy_road.wav,What sound is at the end?,HORN
icy_road.wav,What sound is at the end?,HORN
Ahr river.wav,What element can  be heard continuously?,WATER
Ahr river.wav,What element can  be heard continuously?,RAIN
Ahr river.wav,What element can  be heard continuously?,WATER
Ahr river.wav,what sound is coming from the stream?,WATER
Ahr river.wav,what sound is coming from the stream?,BABBLING
Ahr river.wav,what sound is coming from the stream?,BABBLING
Machine Hum Clean.wav,What is booming in the background of the buzzing?,THUNDER
Machine Hum Clean.wav,What is booming in the background of the buzzing?,THUNDER
Machine Hum Clean.wav,What is booming in the background of the buzzing?,HAMMER
Machine Hum Clean.wav,What kind of machine is making hte buzzing sound?,SHARPENER
Machine Hum Clean.wav,What kind of machine is making hte buzzing sound?,SAW
Machine Hum Clean.wav,What kind of machine is making hte buzzing sound?,VACCUM
noisy street.wav,How many different sounds can be heard?,FIVE
noisy street.wav,How many different sounds can be heard?,THREE
noisy street.wav,How many different sounds can be heard?,FIVE
noisy street.wav,How many vehicles are in the area?,THREE
noisy street.wav,How many vehicles are in the area?,FOUR
noisy street.wav,How many vehicles are in the area?,ONE
College Hallway ambience.wav,Approximately how many people are there?,TWELVE
College Hallway ambience.wav,Approximately how many people are there?,TEN
College Hallway ambience.wav,Approximately how many people are there?,TEN
College Hallway ambience.wav,What is the person doing?,TALKING
College Hallway ambience.wav,What is the person doing?,TALKING
College Hallway ambience.wav,What is the person doing?,TALKING
MetalHitRattling.wav,How many times is the whacking sound of the tool heard?,EIGHT
MetalHitRattling.wav,How many times is the whacking sound of the tool heard?,EIGHT
MetalHitRattling.wav,How many times is the whacking sound of the tool heard?,EIGHT
MetalHitRattling.wav,What gardening hand tool is heard at the end of the clip?,CUTTER
MetalHitRattling.wav,What gardening hand tool is heard at the end of the clip?,CUTTER
MetalHitRattling.wav,What gardening hand tool is heard at the end of the clip?,HAMMER
Village road.wav,How many different dogs are there?,TWO
Village road.wav,How many different dogs are there?,TWO
Village road.wav,How many different dogs are there?,ONE
Village road.wav,How many vehicles pass?,TWO
Village road.wav,How many vehicles pass?,TWO
Village road.wav,How many vehicles pass?,TWO
winterbeach.wav,What breaks when it reaches the shore?,ICE
winterbeach.wav,What breaks when it reaches the shore?,WAVE
winterbeach.wav,What breaks when it reaches the shore?,ICE
winterbeach.wav,What is the water coming from?,SEAWAVE
winterbeach.wav,What is the water coming from?,OCEAN
winterbeach.wav,What is the water coming from?,OCEAN
bell_church.wav,how many times does the bell ring?,TWENTYSEVEN
bell_church.wav,how many times does the bell ring?,THIRTY
bell_church.wav,how many times does the bell ring?,THIRTY
bell_church.wav,What instrument is making the loudest noise?,BELL
bell_church.wav,What instrument is making the loudest noise?,BELL
bell_church.wav,What instrument is making the loudest noise?,BELL
engine start BMW 320 VG91.wav,What happens to the car at the end?,STOPS
engine start BMW 320 VG91.wav,What happens to the car at the end?,STOPS
engine start BMW 320 VG91.wav,What happens to the car at the end?,STOPS
engine start BMW 320 VG91.wav,What type of vehicle is started in this sound clip?,DIESEL
engine start BMW 320 VG91.wav,What type of vehicle is started in this sound clip?,TRUCK
engine start BMW 320 VG91.wav,What type of vehicle is started in this sound clip?,TRUCK
breaking_small_window.wav,How do they break the items?,DROPPING
breaking_small_window.wav,How do they break the items?,DROPPING
breaking_small_window.wav,How do they break the items?,DROPPING
breaking_small_window.wav,how many break sounds occur?,TEN
breaking_small_window.wav,how many break sounds occur?,EIGHT
breaking_small_window.wav,how many break sounds occur?,TEN
ambient wind.wav,How many airplanes can be heard taking off ?,ONE
ambient wind.wav,How many airplanes can be heard taking off ?,ONE
ambient wind.wav,How many airplanes can be heard taking off ?,ONE
ambient wind.wav,how many people are singing?,ZERO
ambient wind.wav,how many people are singing?,ZERO
ambient wind.wav,how many people are singing?,NONE
plastic bag rustle.wav,What is making noise?,PLASTIC
plastic bag rustle.wav,What is making noise?,PLASTIC
plastic bag rustle.wav,What is making noise?,PAPER
plastic bag rustle.wav,What is this object likely made out of?,PLASTIC
plastic bag rustle.wav,What is this object likely made out of?,PLASTIC
plastic bag rustle.wav,What is this object likely made out of?,PLASTIC
"Night Sounds, Summer Country.wav",What animal is heard?,BIRD
"Night Sounds, Summer Country.wav",What animal is heard?,DOG
"Night Sounds, Summer Country.wav",What animal is heard?,DOG
"Night Sounds, Summer Country.wav",What is heard passing nearby?,VEHICLE
"Night Sounds, Summer Country.wav",What is heard passing nearby?,AIRPLANE
"Night Sounds, Summer Country.wav",What is heard passing nearby?,BICYCLE
