file_name,QuestionText,answer
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,Is there a person talking?,NO
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,Is there a person talking?,NO
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,Is this inside a building?,NO
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,Is this inside a building?,NO
CRAZY.BIRDS.VERY.ACTIVE.WYOMMING.wav,Is this inside a building?,NO
Sink_Running_Water.wav,Can water be heard bubbling?,YES
Sink_Running_Water.wav,Can water be heard bubbling?,YES
Sink_Running_Water.wav,Can water be heard bubbling?,YES
Sink_Running_Water.wav,Does the sound pause at all?,NO
Sink_Running_Water.wav,Does the sound pause at all?,NO
Sink_Running_Water.wav,Does the sound pause at all?,NO
Sink_Running_Water.wav,Is the sound of wind audible?,NO
Sink_Running_Water.wav,Is the sound of wind audible?,NO
Sink_Running_Water.wav,Is the sound of wind audible?,YES
Sink_Running_Water.wav,Is there sound consistently throughout the whole audio?,YES
Sink_Running_Water.wav,Is there sound consistently throughout the whole audio?,YES
Sink_Running_Water.wav,Is there sound consistently throughout the whole audio?,YES
Triumph start and idle.wav,Can something be heard revving up at the start of this clip?,YES
Triumph start and idle.wav,Can something be heard revving up at the start of this clip?,YES
Triumph start and idle.wav,Can something be heard revving up at the start of this clip?,YES
Triumph start and idle.wav,Is there an idling engine?,NO
Triumph start and idle.wav,Is there an idling engine?,YES
Triumph start and idle.wav,Is there an idling engine?,YES
Triumph start and idle.wav,Is this sound caused by nature?,NO
Triumph start and idle.wav,Is this sound caused by nature?,NO
Triumph start and idle.wav,Is this sound caused by nature?,NO
Triumph start and idle.wav,Would this noise occur without a decision make by a human?,NO
Triumph start and idle.wav,Would this noise occur without a decision make by a human?,NO
Triumph start and idle.wav,Would this noise occur without a decision make by a human?,YES
Exterior Prius In Stop Away series w door open and beeps at head.wav,Does the vehicle move ?,YES
Exterior Prius In Stop Away series w door open and beeps at head.wav,Does the vehicle move ?,YES
Exterior Prius In Stop Away series w door open and beeps at head.wav,Does the vehicle move ?,YES
Exterior Prius In Stop Away series w door open and beeps at head.wav,Is a vehicle being driven?,YES
Exterior Prius In Stop Away series w door open and beeps at head.wav,Is a vehicle being driven?,YES
Exterior Prius In Stop Away series w door open and beeps at head.wav,Is a vehicle being driven?,YES
Exterior Prius In Stop Away series w door open and beeps at head.wav,Is the person talking on phone?,NO
Exterior Prius In Stop Away series w door open and beeps at head.wav,Is the person talking on phone?,YES
Exterior Prius In Stop Away series w door open and beeps at head.wav,Is the person talking on phone?,YES
Exterior Prius In Stop Away series w door open and beeps at head.wav,Is this in the middle of a thunderstorm?,NO
Exterior Prius In Stop Away series w door open and beeps at head.wav,Is this in the middle of a thunderstorm?,YES
Exterior Prius In Stop Away series w door open and beeps at head.wav,Is this in the middle of a thunderstorm?,NO
circulation.wav,Are horses running?,NO
circulation.wav,Are horses running?,NO
circulation.wav,Are horses running?,NO
circulation.wav,Is that an emergency siren?,YES
circulation.wav,Is that an emergency siren?,YES
circulation.wav,Is that an emergency siren?,YES
circulation.wav,Is the siren for a police vehicle?,NO
circulation.wav,Is the siren for a police vehicle?,YES
circulation.wav,Is the siren for a police vehicle?,YES
circulation.wav,Is the siren inside?,NO
circulation.wav,Is the siren inside?,YES
circulation.wav,Is the siren inside?,YES
ruffle.wav,Is someone flipping through paper?,YES
ruffle.wav,Is someone flipping through paper?,YES
ruffle.wav,Is someone flipping through paper?,YES
ruffle.wav,Is the man talking?,NO
ruffle.wav,Is the man talking?,NO
ruffle.wav,Is the man talking?,NO
ruffle.wav,Is the object making the noise rigid?,NO
ruffle.wav,Is the object making the noise rigid?,NO
ruffle.wav,Is the object making the noise rigid?,YES
ruffle.wav,Is there a human present?,YES
ruffle.wav,Is there a human present?,NO
ruffle.wav,Is there a human present?,YES
Noisy Hotel Bathroom Fan (starts + stops).wav,Does the noise stop when the object is turned off?,YES
Noisy Hotel Bathroom Fan (starts + stops).wav,Does the noise stop when the object is turned off?,YES
Noisy Hotel Bathroom Fan (starts + stops).wav,Does the noise stop when the object is turned off?,YES
Noisy Hotel Bathroom Fan (starts + stops).wav,Is it a television?,NO
Noisy Hotel Bathroom Fan (starts + stops).wav,Is it a television?,NO
Noisy Hotel Bathroom Fan (starts + stops).wav,Is it a television?,NO
Noisy Hotel Bathroom Fan (starts + stops).wav,Is something being turned on and off?,YES
Noisy Hotel Bathroom Fan (starts + stops).wav,Is something being turned on and off?,YES
Noisy Hotel Bathroom Fan (starts + stops).wav,Is something being turned on and off?,YES
Noisy Hotel Bathroom Fan (starts + stops).wav,Is the sound of the machine constant?,NO
Noisy Hotel Bathroom Fan (starts + stops).wav,Is the sound of the machine constant?,NO
Noisy Hotel Bathroom Fan (starts + stops).wav,Is the sound of the machine constant?,NO
Quiet Mood.wav,Are dogs barking?,NO
Quiet Mood.wav,Are dogs barking?,NO
Quiet Mood.wav,Are dogs barking?,NO
Quiet Mood.wav,Does the music stop?,YES
Quiet Mood.wav,Does the music stop?,YES
Quiet Mood.wav,Does the music stop?,YES
Quiet Mood.wav,Is a guitar being played?,NO
Quiet Mood.wav,Is a guitar being played?,NO
Quiet Mood.wav,Is a guitar being played?,NO
Quiet Mood.wav,Is a piano playing?,YES
Quiet Mood.wav,Is a piano playing?,YES
Quiet Mood.wav,Is a piano playing?,YES
lungs.wav,Are people talking?,NO
lungs.wav,Are people talking?,NO
lungs.wav,Are people talking?,NO
lungs.wav,Is someone playing a violin?,YES
lungs.wav,Is someone playing a violin?,NO
lungs.wav,Is someone playing a violin?,YES
lungs.wav,Is the sound from the machine consistent?,YES
lungs.wav,Is the sound from the machine consistent?,NO
lungs.wav,Is the sound from the machine consistent?,YES
lungs.wav,Is this sound made by a machine of some sort?,YES
lungs.wav,Is this sound made by a machine of some sort?,YES
lungs.wav,Is this sound made by a machine of some sort?,YES
tennis ball.wav,are there two different kinds of impact noises?,YES
tennis ball.wav,are there two different kinds of impact noises?,YES
tennis ball.wav,are there two different kinds of impact noises?,YES
tennis ball.wav,does a person make a noise?,YES
tennis ball.wav,does a person make a noise?,YES
tennis ball.wav,does a person make a noise?,YES
tennis ball.wav,Is it a racket sport?,YES
tennis ball.wav,Is it a racket sport?,YES
tennis ball.wav,Is it a racket sport?,YES
tennis ball.wav,Is there a large spectator crowd watching?,NO
tennis ball.wav,Is there a large spectator crowd watching?,NO
tennis ball.wav,Is there a large spectator crowd watching?,NO
Small quiet street ambience.wav,Are there any animals around?,YES
Small quiet street ambience.wav,Are there any animals around?,NO
Small quiet street ambience.wav,Are there any animals around?,NO
Small quiet street ambience.wav,Did someone start a car?,NO
Small quiet street ambience.wav,Did someone start a car?,YES
Small quiet street ambience.wav,Did someone start a car?,YES
Small quiet street ambience.wav,Is the person with keys walking?,NO
Small quiet street ambience.wav,Is the person with keys walking?,YES
Small quiet street ambience.wav,Is the person with keys walking?,YES
Small quiet street ambience.wav,Is this outside?,YES
Small quiet street ambience.wav,Is this outside?,YES
Small quiet street ambience.wav,Is this outside?,NO
crossing the river.wav,Are their movement constant?,YES
crossing the river.wav,Are their movement constant?,YES
crossing the river.wav,Are their movement constant?,YES
crossing the river.wav,Are there many people around?,NO
crossing the river.wav,Are there many people around?,NO
crossing the river.wav,Are there many people around?,YES
crossing the river.wav,Does a person step in a puddle?,YES
crossing the river.wav,Does a person step in a puddle?,NO
crossing the river.wav,Does a person step in a puddle?,YES
crossing the river.wav,Is the person walking a dog?,YES
crossing the river.wav,Is the person walking a dog?,YES
crossing the river.wav,Is the person walking a dog?,NO
OrchestraTuning1.wav,Is a baby crying?,NO
OrchestraTuning1.wav,Is a baby crying?,NO
OrchestraTuning1.wav,Is a baby crying?,NO
OrchestraTuning1.wav,Is music being played?,YES
OrchestraTuning1.wav,Is music being played?,YES
OrchestraTuning1.wav,Is music being played?,YES
OrchestraTuning1.wav,Is someone knocking on the door?,YES
OrchestraTuning1.wav,Is someone knocking on the door?,NO
OrchestraTuning1.wav,Is someone knocking on the door?,NO
OrchestraTuning1.wav,Was this sound created for the pleasure of the listener?,YES
OrchestraTuning1.wav,Was this sound created for the pleasure of the listener?,YES
OrchestraTuning1.wav,Was this sound created for the pleasure of the listener?,YES
Oven Door.wav,Are people talking?,NO
Oven Door.wav,Are people talking?,NO
Oven Door.wav,Are people talking?,NO
Oven Door.wav,Does a steel object slam into something at the end?,YES
Oven Door.wav,Does a steel object slam into something at the end?,YES
Oven Door.wav,Does a steel object slam into something at the end?,YES
Oven Door.wav,Does the object being stretched to it's capacity hold?,NO
Oven Door.wav,Does the object being stretched to it's capacity hold?,NO
Oven Door.wav,Does the object being stretched to it's capacity hold?,YES
Oven Door.wav,Is metal making most of the noise?,YES
Oven Door.wav,Is metal making most of the noise?,YES
Oven Door.wav,Is metal making most of the noise?,YES
smoking in car.wav,Did someone cough?,YES
smoking in car.wav,Did someone cough?,YES
smoking in car.wav,Did someone cough?,YES
smoking in car.wav,is someone trying to light something?,YES
smoking in car.wav,is someone trying to light something?,YES
smoking in car.wav,is someone trying to light something?,YES
smoking in car.wav,is there no coughing?,NO
smoking in car.wav,is there no coughing?,NO
smoking in car.wav,is there no coughing?,NO
smoking in car.wav,Was there talking?,NO
smoking in car.wav,Was there talking?,NO
smoking in car.wav,Was there talking?,NO
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is the sky cloudy?,NO
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is the sky cloudy?,YES
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is the sky cloudy?,YES
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is the sun shining?,NO
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is the sun shining?,NO
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is the sun shining?,NO
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is there a bird around?,YES
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is there a bird around?,YES
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is there a bird around?,YES
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is this indoors?,NO
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is this indoors?,NO
outdoors ambient windy wind leaves rustle near airport plane hum.wav,Is this indoors?,NO
05 hn_PittsPennLincoln.wav,Are children playing in a park?,YES
05 hn_PittsPennLincoln.wav,Are children playing in a park?,YES
05 hn_PittsPennLincoln.wav,Are children playing in a park?,NO
05 hn_PittsPennLincoln.wav,Does someone honk their horn?,YES
05 hn_PittsPennLincoln.wav,Does someone honk their horn?,YES
05 hn_PittsPennLincoln.wav,Does someone honk their horn?,YES
05 hn_PittsPennLincoln.wav,Is a truck in movement?,NO
05 hn_PittsPennLincoln.wav,Is a truck in movement?,YES
05 hn_PittsPennLincoln.wav,Is a truck in movement?,YES
05 hn_PittsPennLincoln.wav,Is a vehicle revving up?,NO
05 hn_PittsPennLincoln.wav,Is a vehicle revving up?,YES
05 hn_PittsPennLincoln.wav,Is a vehicle revving up?,YES
walking trough wetlands.wav,Are they playing football?,NO
walking trough wetlands.wav,Are they playing football?,NO
walking trough wetlands.wav,Are they playing football?,NO
walking trough wetlands.wav,Is the object standing still?,NO
walking trough wetlands.wav,Is the object standing still?,YES
walking trough wetlands.wav,Is the object standing still?,NO
walking trough wetlands.wav,Is the wind blowing?,YES
walking trough wetlands.wav,Is the wind blowing?,NO
walking trough wetlands.wav,Is the wind blowing?,YES
walking trough wetlands.wav,Is this outdoors?,YES
walking trough wetlands.wav,Is this outdoors?,YES
walking trough wetlands.wav,Is this outdoors?,YES
01058 main street walk.wav,Are there people talking?,YES
01058 main street walk.wav,Are there people talking?,YES
01058 main street walk.wav,Are there people talking?,YES
01058 main street walk.wav,Does a child cry?,YES
01058 main street walk.wav,Does a child cry?,YES
01058 main street walk.wav,Does a child cry?,YES
01058 main street walk.wav,Is there music playing?,NO
01058 main street walk.wav,Is there music playing?,NO
01058 main street walk.wav,Is there music playing?,YES
01058 main street walk.wav,Is there only one person here?,NO
01058 main street walk.wav,Is there only one person here?,YES
01058 main street walk.wav,Is there only one person here?,NO
underWater001.wav,Are there people talking in loud voice ?,NO
underWater001.wav,Are there people talking in loud voice ?,NO
underWater001.wav,Are there people talking in loud voice ?,NO
underWater001.wav,Is someone washing a coffee mug ?,YES
underWater001.wav,Is someone washing a coffee mug ?,YES
underWater001.wav,Is someone washing a coffee mug ?,YES
underWater001.wav,Is this a car?,NO
underWater001.wav,Is this a car?,NO
underWater001.wav,Is this a car?,NO
underWater001.wav,Is this water?,YES
underWater001.wav,Is this water?,YES
underWater001.wav,Is this water?,YES
Stream Honiton.wav,Are birds chirping ?,YES
Stream Honiton.wav,Are birds chirping ?,YES
Stream Honiton.wav,Are birds chirping ?,YES
Stream Honiton.wav,Did a police car pass by ?,NO
Stream Honiton.wav,Did a police car pass by ?,NO
Stream Honiton.wav,Did a police car pass by ?,YES
Stream Honiton.wav,Is somebody breaking glass?,NO
Stream Honiton.wav,Is somebody breaking glass?,NO
Stream Honiton.wav,Is somebody breaking glass?,YES
Stream Honiton.wav,Is there an owl?,YES
Stream Honiton.wav,Is there an owl?,YES
Stream Honiton.wav,Is there an owl?,YES
Walking along Highway.wav,Are birds singing?,NO
Walking along Highway.wav,Are birds singing?,NO
Walking along Highway.wav,Are birds singing?,NO
Walking along Highway.wav,Are there cars driving by?,YES
Walking along Highway.wav,Are there cars driving by?,YES
Walking along Highway.wav,Are there cars driving by?,YES
Walking along Highway.wav,Are there people talking on the street?,NO
Walking along Highway.wav,Are there people talking on the street?,NO
Walking along Highway.wav,Are there people talking on the street?,NO
Walking along Highway.wav,Is a person walking?,YES
Walking along Highway.wav,Is a person walking?,NO
Walking along Highway.wav,Is a person walking?,YES
walking_through_forest_2007_04_15.wav,Is it raining?,YES
walking_through_forest_2007_04_15.wav,Is it raining?,NO
walking_through_forest_2007_04_15.wav,Is it raining?,NO
walking_through_forest_2007_04_15.wav,Is someone walking?,YES
walking_through_forest_2007_04_15.wav,Is someone walking?,YES
walking_through_forest_2007_04_15.wav,Is someone walking?,YES
walking_through_forest_2007_04_15.wav,Is this person alone?,YES
walking_through_forest_2007_04_15.wav,Is this person alone?,YES
walking_through_forest_2007_04_15.wav,Is this person alone?,YES
walking_through_forest_2007_04_15.wav,Is this person riding in a city bus?,YES
walking_through_forest_2007_04_15.wav,Is this person riding in a city bus?,NO
walking_through_forest_2007_04_15.wav,Is this person riding in a city bus?,NO
41. hangers on rack.wav,does something break?,YES
41. hangers on rack.wav,does something break?,NO
41. hangers on rack.wav,does something break?,YES
41. hangers on rack.wav,is there a scraping noise?,NO
41. hangers on rack.wav,is there a scraping noise?,YES
41. hangers on rack.wav,is there a scraping noise?,YES
41. hangers on rack.wav,Is there a sound of metal?,YES
41. hangers on rack.wav,Is there a sound of metal?,YES
41. hangers on rack.wav,Is there a sound of metal?,YES
41. hangers on rack.wav,Was water running?,YES
41. hangers on rack.wav,Was water running?,NO
41. hangers on rack.wav,Was water running?,YES
PAPER_PULLED_FROM_PURSE.wav,Are people performing a job?,YES
PAPER_PULLED_FROM_PURSE.wav,Are people performing a job?,YES
PAPER_PULLED_FROM_PURSE.wav,Are people performing a job?,YES
PAPER_PULLED_FROM_PURSE.wav,are the people all talking in the same tone?,YES
PAPER_PULLED_FROM_PURSE.wav,are the people all talking in the same tone?,YES
PAPER_PULLED_FROM_PURSE.wav,are the people all talking in the same tone?,YES
PAPER_PULLED_FROM_PURSE.wav,are there males and females present?,YES
PAPER_PULLED_FROM_PURSE.wav,are there males and females present?,YES
PAPER_PULLED_FROM_PURSE.wav,are there males and females present?,YES
PAPER_PULLED_FROM_PURSE.wav,Is everyone free to make noise?,NO
PAPER_PULLED_FROM_PURSE.wav,Is everyone free to make noise?,NO
PAPER_PULLED_FROM_PURSE.wav,Is everyone free to make noise?,YES
Car Driving.wav,Are monkeys howling?,NO
Car Driving.wav,Are monkeys howling?,NO
Car Driving.wav,Are monkeys howling?,YES
Car Driving.wav,Does the sound speed up at any point?,YES
Car Driving.wav,Does the sound speed up at any point?,YES
Car Driving.wav,Does the sound speed up at any point?,YES
Car Driving.wav,Is this sound created by a man-made object?,YES
Car Driving.wav,Is this sound created by a man-made object?,YES
Car Driving.wav,Is this sound created by a man-made object?,YES
Car Driving.wav,Is this sound related to a contact sport?,NO
Car Driving.wav,Is this sound related to a contact sport?,NO
Car Driving.wav,Is this sound related to a contact sport?,YES
Landstraenverkehr bei Regen 3.wav,Is a dog barking?,NO
Landstraenverkehr bei Regen 3.wav,Is a dog barking?,NO
Landstraenverkehr bei Regen 3.wav,Is a dog barking?,NO
Landstraenverkehr bei Regen 3.wav,Is it wet?,YES
Landstraenverkehr bei Regen 3.wav,Is it wet?,YES
Landstraenverkehr bei Regen 3.wav,Is it wet?,YES
Landstraenverkehr bei Regen 3.wav,Is the man in the shower?,NO
Landstraenverkehr bei Regen 3.wav,Is the man in the shower?,NO
Landstraenverkehr bei Regen 3.wav,Is the man in the shower?,NO
Landstraenverkehr bei Regen 3.wav,Is this the sound of race cars?,YES
Landstraenverkehr bei Regen 3.wav,Is this the sound of race cars?,YES
Landstraenverkehr bei Regen 3.wav,Is this the sound of race cars?,YES
sink3.wav,Are people screaming in the background ?,YES
sink3.wav,Are people screaming in the background ?,YES
sink3.wav,Are people screaming in the background ?,NO
sink3.wav,Is someone washing a coffee mug ?,YES
sink3.wav,Is someone washing a coffee mug ?,YES
sink3.wav,Is someone washing a coffee mug ?,YES
sink3.wav,is there a splash?,NO
sink3.wav,is there a splash?,NO
sink3.wav,is there a splash?,YES
sink3.wav,is there water dripping?,YES
sink3.wav,is there water dripping?,YES
sink3.wav,is there water dripping?,YES
bridge.wav,Are birds singing?,YES
bridge.wav,Are birds singing?,NO
bridge.wav,Are birds singing?,YES
bridge.wav,Can dogs be heard growling at each other?,YES
bridge.wav,Can dogs be heard growling at each other?,YES
bridge.wav,Can dogs be heard growling at each other?,NO
bridge.wav,Is a woman screaming?,NO
bridge.wav,Is a woman screaming?,NO
bridge.wav,Is a woman screaming?,NO
bridge.wav,Is this outside?,YES
bridge.wav,Is this outside?,YES
bridge.wav,Is this outside?,YES
FootstepsUpstairs.wav,Did a dog bark?,NO
FootstepsUpstairs.wav,Did a dog bark?,NO
FootstepsUpstairs.wav,Did a dog bark?,NO
FootstepsUpstairs.wav,Did anyone run across the floor?,NO
FootstepsUpstairs.wav,Did anyone run across the floor?,NO
FootstepsUpstairs.wav,Did anyone run across the floor?,NO
FootstepsUpstairs.wav,Is this sound inside?,YES
FootstepsUpstairs.wav,Is this sound inside?,YES
FootstepsUpstairs.wav,Is this sound inside?,YES
FootstepsUpstairs.wav,Was the floor creaking as people moved about?,YES
FootstepsUpstairs.wav,Was the floor creaking as people moved about?,YES
FootstepsUpstairs.wav,Was the floor creaking as people moved about?,YES
Swifts.wav,Are there any animals around?,YES
Swifts.wav,Are there any animals around?,YES
Swifts.wav,Are there any animals around?,YES
Swifts.wav,Are there more than one animal making noise ?,YES
Swifts.wav,Are there more than one animal making noise ?,NO
Swifts.wav,Are there more than one animal making noise ?,YES
Swifts.wav,Did a train pass by ?,NO
Swifts.wav,Did a train pass by ?,NO
Swifts.wav,Did a train pass by ?,NO
Swifts.wav,Is this in a small closet?,YES
Swifts.wav,Is this in a small closet?,YES
Swifts.wav,Is this in a small closet?,NO
In Car Driving with Open Window.wav,Did something fall on the ground and break ?,NO
In Car Driving with Open Window.wav,Did something fall on the ground and break ?,NO
In Car Driving with Open Window.wav,Did something fall on the ground and break ?,NO
In Car Driving with Open Window.wav,Is a person speaking?,NO
In Car Driving with Open Window.wav,Is a person speaking?,YES
In Car Driving with Open Window.wav,Is a person speaking?,NO
In Car Driving with Open Window.wav,Is this a car racing track ?,NO
In Car Driving with Open Window.wav,Is this a car racing track ?,YES
In Car Driving with Open Window.wav,Is this a car racing track ?,YES
In Car Driving with Open Window.wav,Is this taking place on a highway?,YES
In Car Driving with Open Window.wav,Is this taking place on a highway?,YES
In Car Driving with Open Window.wav,Is this taking place on a highway?,YES
shopping-cart-rattle.wav,Are there metal sounds?,YES
shopping-cart-rattle.wav,Are there metal sounds?,YES
shopping-cart-rattle.wav,Are there metal sounds?,YES
shopping-cart-rattle.wav,Does the person talk?,NO
shopping-cart-rattle.wav,Does the person talk?,YES
shopping-cart-rattle.wav,Does the person talk?,NO
shopping-cart-rattle.wav,Is there a cat?,NO
shopping-cart-rattle.wav,Is there a cat?,NO
shopping-cart-rattle.wav,Is there a cat?,NO
shopping-cart-rattle.wav,Is there an animal around?,NO
shopping-cart-rattle.wav,Is there an animal around?,YES
shopping-cart-rattle.wav,Is there an animal around?,YES
130915 - Interior-Hard Rain with 2 Skylights.wav,Are there people talking in the rain?,NO
130915 - Interior-Hard Rain with 2 Skylights.wav,Are there people talking in the rain?,NO
130915 - Interior-Hard Rain with 2 Skylights.wav,Are there people talking in the rain?,YES
130915 - Interior-Hard Rain with 2 Skylights.wav,Does the rain stop in the middle?,YES
130915 - Interior-Hard Rain with 2 Skylights.wav,Does the rain stop in the middle?,NO
130915 - Interior-Hard Rain with 2 Skylights.wav,Does the rain stop in the middle?,NO
130915 - Interior-Hard Rain with 2 Skylights.wav,Is it raining?,YES
130915 - Interior-Hard Rain with 2 Skylights.wav,Is it raining?,YES
130915 - Interior-Hard Rain with 2 Skylights.wav,Is it raining?,YES
130915 - Interior-Hard Rain with 2 Skylights.wav,Is the rain falling heavily?,YES
130915 - Interior-Hard Rain with 2 Skylights.wav,Is the rain falling heavily?,YES
130915 - Interior-Hard Rain with 2 Skylights.wav,Is the rain falling heavily?,YES
train_leaving_oloron_sainte_marie.wav,Does a dog growl?,YES
train_leaving_oloron_sainte_marie.wav,Does a dog growl?,NO
train_leaving_oloron_sainte_marie.wav,Does a dog growl?,NO
train_leaving_oloron_sainte_marie.wav,Does a vehicle drive by?,YES
train_leaving_oloron_sainte_marie.wav,Does a vehicle drive by?,YES
train_leaving_oloron_sainte_marie.wav,Does a vehicle drive by?,YES
train_leaving_oloron_sainte_marie.wav,Is it raining outside?,YES
train_leaving_oloron_sainte_marie.wav,Is it raining outside?,NO
train_leaving_oloron_sainte_marie.wav,Is it raining outside?,YES
train_leaving_oloron_sainte_marie.wav,Is there only one vehicle?,NO
train_leaving_oloron_sainte_marie.wav,Is there only one vehicle?,YES
train_leaving_oloron_sainte_marie.wav,Is there only one vehicle?,YES
Tsaritsyno-Park. Spring.wav,Are there humans?,NO
Tsaritsyno-Park. Spring.wav,Are there humans?,NO
Tsaritsyno-Park. Spring.wav,Are there humans?,NO
Tsaritsyno-Park. Spring.wav,Is this in nature?,YES
Tsaritsyno-Park. Spring.wav,Is this in nature?,YES
Tsaritsyno-Park. Spring.wav,Is this in nature?,YES
Tsaritsyno-Park. Spring.wav,Is this in the city?,YES
Tsaritsyno-Park. Spring.wav,Is this in the city?,YES
Tsaritsyno-Park. Spring.wav,Is this in the city?,NO
Tsaritsyno-Park. Spring.wav,Is this one specific animal?,NO
Tsaritsyno-Park. Spring.wav,Is this one specific animal?,NO
Tsaritsyno-Park. Spring.wav,Is this one specific animal?,YES
Morgens 04.wav,Are there birds chirping?,YES
Morgens 04.wav,Are there birds chirping?,YES
Morgens 04.wav,Are there birds chirping?,YES
Morgens 04.wav,Are there dogs barking?,YES
Morgens 04.wav,Are there dogs barking?,NO
Morgens 04.wav,Are there dogs barking?,NO
Morgens 04.wav,Is this in nature?,YES
Morgens 04.wav,Is this in nature?,YES
Morgens 04.wav,Is this in nature?,YES
Morgens 04.wav,Is this inside?,NO
Morgens 04.wav,Is this inside?,NO
Morgens 04.wav,Is this inside?,NO
Kitchen meal.wav,Does something short circuit?,NO
Kitchen meal.wav,Does something short circuit?,NO
Kitchen meal.wav,Does something short circuit?,NO
Kitchen meal.wav,Does the beeping happen less than three times?,YES
Kitchen meal.wav,Does the beeping happen less than three times?,YES
Kitchen meal.wav,Does the beeping happen less than three times?,NO
Kitchen meal.wav,Is the beeping high in pitch?,YES
Kitchen meal.wav,Is the beeping high in pitch?,YES
Kitchen meal.wav,Is the beeping high in pitch?,YES
Kitchen meal.wav,Is the microwave opened?,YES
Kitchen meal.wav,Is the microwave opened?,NO
Kitchen meal.wav,Is the microwave opened?,YES
20060129.marshes.03.wav,Are there animal sounds?,NO
20060129.marshes.03.wav,Are there animal sounds?,YES
20060129.marshes.03.wav,Are there animal sounds?,YES
20060129.marshes.03.wav,Are these furry animals?,YES
20060129.marshes.03.wav,Are these furry animals?,NO
20060129.marshes.03.wav,Are these furry animals?,NO
20060129.marshes.03.wav,Does a woman scream?,YES
20060129.marshes.03.wav,Does a woman scream?,NO
20060129.marshes.03.wav,Does a woman scream?,NO
20060129.marshes.03.wav,Is this likely to be taking place near water?,YES
20060129.marshes.03.wav,Is this likely to be taking place near water?,NO
20060129.marshes.03.wav,Is this likely to be taking place near water?,YES
Hydrophone_Newport Footbridge Fountains 06.wav,Are there waves washing up?,YES
Hydrophone_Newport Footbridge Fountains 06.wav,Are there waves washing up?,YES
Hydrophone_Newport Footbridge Fountains 06.wav,Are there waves washing up?,YES
Hydrophone_Newport Footbridge Fountains 06.wav,Is the flow constant?,YES
Hydrophone_Newport Footbridge Fountains 06.wav,Is the flow constant?,YES
Hydrophone_Newport Footbridge Fountains 06.wav,Is the flow constant?,YES
Hydrophone_Newport Footbridge Fountains 06.wav,Is the water moving outdoors?,YES
Hydrophone_Newport Footbridge Fountains 06.wav,Is the water moving outdoors?,YES
Hydrophone_Newport Footbridge Fountains 06.wav,Is the water moving outdoors?,YES
Hydrophone_Newport Footbridge Fountains 06.wav,Is there squeaking?,NO
Hydrophone_Newport Footbridge Fountains 06.wav,Is there squeaking?,YES
Hydrophone_Newport Footbridge Fountains 06.wav,Is there squeaking?,YES
Wood_Creak_02.wav,does the item break?,YES
Wood_Creak_02.wav,does the item break?,NO
Wood_Creak_02.wav,does the item break?,YES
Wood_Creak_02.wav,Is something creaking?,YES
Wood_Creak_02.wav,Is something creaking?,YES
Wood_Creak_02.wav,Is something creaking?,YES
Wood_Creak_02.wav,is the sound random and not rhythmic?,YES
Wood_Creak_02.wav,is the sound random and not rhythmic?,YES
Wood_Creak_02.wav,is the sound random and not rhythmic?,YES
Wood_Creak_02.wav,Is there an animal?,NO
Wood_Creak_02.wav,Is there an animal?,NO
Wood_Creak_02.wav,Is there an animal?,YES
20060613.chicharras.wav,Are there animals making the noise?,NO
20060613.chicharras.wav,Are there animals making the noise?,NO
20060613.chicharras.wav,Are there animals making the noise?,YES
20060613.chicharras.wav,Does the same sound keep playing?,YES
20060613.chicharras.wav,Does the same sound keep playing?,YES
20060613.chicharras.wav,Does the same sound keep playing?,YES
20060613.chicharras.wav,Is an instrument being played?,NO
20060613.chicharras.wav,Is an instrument being played?,YES
20060613.chicharras.wav,Is an instrument being played?,NO
20060613.chicharras.wav,Is the noise high-pitched?,YES
20060613.chicharras.wav,Is the noise high-pitched?,YES
20060613.chicharras.wav,Is the noise high-pitched?,YES
8 minutes in one.wav,Is a voice discernible in the sound?,NO
8 minutes in one.wav,Is a voice discernible in the sound?,YES
8 minutes in one.wav,Is a voice discernible in the sound?,NO
8 minutes in one.wav,Is the sound distant?,NO
8 minutes in one.wav,Is the sound distant?,NO
8 minutes in one.wav,Is the sound distant?,NO
8 minutes in one.wav,Is the sound nearby?,YES
8 minutes in one.wav,Is the sound nearby?,YES
8 minutes in one.wav,Is the sound nearby?,YES
8 minutes in one.wav,Is the sound of water?,NO
8 minutes in one.wav,Is the sound of water?,NO
8 minutes in one.wav,Is the sound of water?,YES
tram_enoshima.wav,Can a car engine be heard?,YES
tram_enoshima.wav,Can a car engine be heard?,YES
